filename,class_name,height,width,xmax,xmin,ymax,ymin,xmin_fraction,ymin_fraction,xmax_fraction,ymax_fraction,image_path,class_label,train_test_val
2009_004153.jpg,aeroplane,375,500,273.0,217.0,227.0,172.0,0.434,0.45866666666666667,0.546,0.6053333333333333,/content/VOC2012/JPEGImages/2009_004153.jpg,0,train
2011_000592.jpg,aeroplane,333,500,456.0,26.0,241.0,84.0,0.052,0.25225225225225223,0.912,0.7237237237237237,/content/VOC2012/JPEGImages/2011_000592.jpg,0,train
2010_001017.jpg,aeroplane,433,500,342.0,114.0,306.0,130.0,0.228,0.3002309468822171,0.684,0.7066974595842956,/content/VOC2012/JPEGImages/2010_001017.jpg,0,train
2007_009348.jpg,aeroplane,375,500,363.0,145.0,209.0,90.0,0.29,0.24,0.726,0.5573333333333333,/content/VOC2012/JPEGImages/2007_009348.jpg,0,train
2010_000260.jpg,aeroplane,375,500,500.0,1.0,375.0,28.0,0.002,0.07466666666666667,1.0,1.0,/content/VOC2012/JPEGImages/2010_000260.jpg,0,train
2008_003788.jpg,aeroplane,333,500,488.0,13.0,236.0,86.0,0.026,0.25825825825825827,0.976,0.7087087087087087,/content/VOC2012/JPEGImages/2008_003788.jpg,0,train
2009_001387.jpg,aeroplane,333,500,479.0,1.0,235.0,66.0,0.002,0.1981981981981982,0.958,0.7057057057057057,/content/VOC2012/JPEGImages/2009_001387.jpg,0,train
2008_005538.jpg,aeroplane,333,500,402.0,163.0,248.0,49.0,0.326,0.14714714714714713,0.804,0.7447447447447447,/content/VOC2012/JPEGImages/2008_005538.jpg,0,train
2011_001320.jpg,aeroplane,333,500,495.0,6.0,272.0,92.0,0.012,0.27627627627627627,0.99,0.8168168168168168,/content/VOC2012/JPEGImages/2011_001320.jpg,0,train
2010_004404.jpg,aeroplane,500,333,277.0,67.0,383.0,125.0,0.2012012012012012,0.25,0.8318318318318318,0.766,/content/VOC2012/JPEGImages/2010_004404.jpg,0,train
2008_005634.jpg,aeroplane,333,500,493.0,6.0,212.0,68.0,0.012,0.2042042042042042,0.986,0.6366366366366366,/content/VOC2012/JPEGImages/2008_005634.jpg,0,train
2009_002011.jpg,aeroplane,334,500,491.0,1.0,300.0,17.0,0.002,0.05089820359281437,0.982,0.8982035928143712,/content/VOC2012/JPEGImages/2009_002011.jpg,0,train
2010_002827.jpg,aeroplane,143,500,500.0,15.0,143.0,14.0,0.03,0.0979020979020979,1.0,1.0,/content/VOC2012/JPEGImages/2010_002827.jpg,0,train
2007_000243.jpg,aeroplane,333,500,274.0,181.0,193.0,127.0,0.362,0.3813813813813814,0.548,0.5795795795795796,/content/VOC2012/JPEGImages/2007_000243.jpg,0,train
2010_002577.jpg,aeroplane,331,500,499.0,7.0,231.0,63.0,0.014,0.1903323262839879,0.998,0.6978851963746223,/content/VOC2012/JPEGImages/2010_002577.jpg,0,train
2008_007350.jpg,aeroplane,274,500,482.0,37.0,263.0,141.0,0.074,0.5145985401459854,0.964,0.9598540145985401,/content/VOC2012/JPEGImages/2008_007350.jpg,0,train
2010_004748.jpg,aeroplane,375,500,344.0,156.0,256.0,64.0,0.312,0.17066666666666666,0.688,0.6826666666666666,/content/VOC2012/JPEGImages/2010_004748.jpg,0,train
2010_001448.jpg,aeroplane,375,500,440.0,136.0,330.0,17.0,0.272,0.04533333333333334,0.88,0.88,/content/VOC2012/JPEGImages/2010_001448.jpg,0,train
2009_003704.jpg,aeroplane,377,500,473.0,50.0,229.0,100.0,0.1,0.26525198938992045,0.946,0.6074270557029178,/content/VOC2012/JPEGImages/2009_003704.jpg,0,train
2011_001699.jpg,aeroplane,333,500,449.0,40.0,253.0,84.0,0.08,0.25225225225225223,0.898,0.7597597597597597,/content/VOC2012/JPEGImages/2011_001699.jpg,0,train
2011_002132.jpg,aeroplane,333,500,357.0,125.0,242.0,107.0,0.25,0.3213213213213213,0.714,0.7267267267267268,/content/VOC2012/JPEGImages/2011_002132.jpg,0,train
2009_001027.jpg,aeroplane,333,500,500.0,13.0,247.0,118.0,0.026,0.35435435435435436,1.0,0.7417417417417418,/content/VOC2012/JPEGImages/2009_001027.jpg,0,train
2011_000276.jpg,aeroplane,375,500,500.0,1.0,313.0,39.0,0.002,0.104,1.0,0.8346666666666667,/content/VOC2012/JPEGImages/2011_000276.jpg,0,train
2011_001073.jpg,aeroplane,334,500,356.0,113.0,228.0,60.0,0.226,0.17964071856287425,0.712,0.6826347305389222,/content/VOC2012/JPEGImages/2011_001073.jpg,0,train
2009_000801.jpg,aeroplane,334,500,484.0,25.0,276.0,116.0,0.05,0.3473053892215569,0.968,0.8263473053892215,/content/VOC2012/JPEGImages/2009_000801.jpg,0,train
2010_003025.jpg,aeroplane,206,500,496.0,24.0,198.0,75.0,0.048,0.3640776699029126,0.992,0.9611650485436893,/content/VOC2012/JPEGImages/2010_003025.jpg,0,train
2008_008344.jpg,aeroplane,400,500,500.0,8.0,262.0,101.0,0.016,0.2525,1.0,0.655,/content/VOC2012/JPEGImages/2008_008344.jpg,0,train
2008_004406.jpg,aeroplane,375,500,500.0,53.0,266.0,74.0,0.106,0.19733333333333333,1.0,0.7093333333333334,/content/VOC2012/JPEGImages/2008_004406.jpg,0,train
2010_002939.jpg,aeroplane,196,500,497.0,1.0,182.0,41.0,0.002,0.20918367346938777,0.994,0.9285714285714286,/content/VOC2012/JPEGImages/2010_002939.jpg,0,train
2008_000064.jpg,aeroplane,500,375,375.0,1.0,461.0,152.0,0.0026666666666666666,0.304,1.0,0.922,/content/VOC2012/JPEGImages/2008_000064.jpg,0,train
2010_002085.jpg,aeroplane,375,500,500.0,1.0,374.0,107.0,0.002,0.2853333333333333,1.0,0.9973333333333333,/content/VOC2012/JPEGImages/2010_002085.jpg,0,train
2009_004980.jpg,aeroplane,335,500,492.0,23.0,222.0,66.0,0.046,0.19701492537313434,0.984,0.6626865671641791,/content/VOC2012/JPEGImages/2009_004980.jpg,0,train
2008_003926.jpg,aeroplane,313,500,489.0,1.0,224.0,51.0,0.002,0.16293929712460065,0.978,0.7156549520766773,/content/VOC2012/JPEGImages/2008_003926.jpg,0,train
2009_004917.jpg,aeroplane,333,500,496.0,1.0,269.0,93.0,0.002,0.27927927927927926,0.992,0.8078078078078078,/content/VOC2012/JPEGImages/2009_004917.jpg,0,train
2010_004546.jpg,aeroplane,349,500,500.0,1.0,326.0,16.0,0.002,0.045845272206303724,1.0,0.9340974212034384,/content/VOC2012/JPEGImages/2010_004546.jpg,0,train
2010_003353.jpg,aeroplane,332,500,500.0,20.0,247.0,58.0,0.04,0.1746987951807229,1.0,0.7439759036144579,/content/VOC2012/JPEGImages/2010_003353.jpg,0,train
2008_001971.jpg,aeroplane,335,500,395.0,132.0,194.0,125.0,0.264,0.373134328358209,0.79,0.5791044776119403,/content/VOC2012/JPEGImages/2008_001971.jpg,0,train
2008_000805.jpg,aeroplane,375,500,481.0,44.0,307.0,16.0,0.088,0.042666666666666665,0.962,0.8186666666666667,/content/VOC2012/JPEGImages/2008_000805.jpg,0,train
2008_006778.jpg,aeroplane,375,500,500.0,1.0,319.0,14.0,0.002,0.037333333333333336,1.0,0.8506666666666667,/content/VOC2012/JPEGImages/2008_006778.jpg,0,train
2010_002429.jpg,aeroplane,313,500,355.0,63.0,168.0,60.0,0.126,0.19169329073482427,0.71,0.536741214057508,/content/VOC2012/JPEGImages/2010_002429.jpg,0,train
2008_003041.jpg,aeroplane,333,500,500.0,20.0,317.0,86.0,0.04,0.25825825825825827,1.0,0.9519519519519519,/content/VOC2012/JPEGImages/2008_003041.jpg,0,train
2008_005036.jpg,aeroplane,333,500,388.0,67.0,199.0,83.0,0.134,0.24924924924924924,0.776,0.5975975975975976,/content/VOC2012/JPEGImages/2008_005036.jpg,0,train
2009_003372.jpg,aeroplane,333,500,500.0,9.0,229.0,62.0,0.018,0.18618618618618618,1.0,0.6876876876876877,/content/VOC2012/JPEGImages/2009_003372.jpg,0,train
2009_003608.jpg,aeroplane,317,500,460.0,134.0,224.0,74.0,0.268,0.2334384858044164,0.92,0.7066246056782335,/content/VOC2012/JPEGImages/2009_003608.jpg,0,train
2008_005916.jpg,aeroplane,333,500,461.0,1.0,237.0,51.0,0.002,0.15315315315315314,0.922,0.7117117117117117,/content/VOC2012/JPEGImages/2008_005916.jpg,0,train
2010_006067.jpg,aeroplane,255,500,336.0,161.0,159.0,110.0,0.322,0.43137254901960786,0.672,0.6235294117647059,/content/VOC2012/JPEGImages/2010_006067.jpg,0,train
2008_006085.jpg,aeroplane,357,500,485.0,1.0,241.0,91.0,0.002,0.2549019607843137,0.97,0.6750700280112045,/content/VOC2012/JPEGImages/2008_006085.jpg,0,train
2009_003153.jpg,aeroplane,276,500,489.0,15.0,247.0,80.0,0.03,0.2898550724637681,0.978,0.894927536231884,/content/VOC2012/JPEGImages/2009_003153.jpg,0,train
2009_000387.jpg,aeroplane,324,500,487.0,51.0,273.0,128.0,0.102,0.3950617283950617,0.974,0.8425925925925926,/content/VOC2012/JPEGImages/2009_000387.jpg,0,train
2009_002808.jpg,aeroplane,500,333,333.0,2.0,457.0,16.0,0.006006006006006006,0.032,1.0,0.914,/content/VOC2012/JPEGImages/2009_002808.jpg,0,train
2010_000981.jpg,aeroplane,375,500,462.0,59.0,241.0,108.0,0.118,0.288,0.924,0.6426666666666667,/content/VOC2012/JPEGImages/2010_000981.jpg,0,train
2008_003423.jpg,aeroplane,333,500,500.0,1.0,275.0,40.0,0.002,0.12012012012012012,1.0,0.8258258258258259,/content/VOC2012/JPEGImages/2008_003423.jpg,0,train
2008_001719.jpg,aeroplane,241,500,376.0,49.0,220.0,21.0,0.098,0.08713692946058091,0.752,0.9128630705394191,/content/VOC2012/JPEGImages/2008_001719.jpg,0,train
2009_005019.jpg,aeroplane,223,500,488.0,7.0,210.0,97.0,0.014,0.4349775784753363,0.976,0.9417040358744395,/content/VOC2012/JPEGImages/2009_005019.jpg,0,train
2010_004184.jpg,aeroplane,332,500,491.0,8.0,214.0,102.0,0.016,0.3072289156626506,0.982,0.6445783132530121,/content/VOC2012/JPEGImages/2010_004184.jpg,0,train
2009_001316.jpg,aeroplane,333,500,483.0,5.0,297.0,30.0,0.01,0.09009009009009009,0.966,0.8918918918918919,/content/VOC2012/JPEGImages/2009_001316.jpg,0,train
2010_002295.jpg,aeroplane,333,500,500.0,80.0,296.0,89.0,0.16,0.2672672672672673,1.0,0.8888888888888888,/content/VOC2012/JPEGImages/2010_002295.jpg,0,train
2009_004846.jpg,aeroplane,333,500,500.0,10.0,286.0,66.0,0.02,0.1981981981981982,1.0,0.8588588588588588,/content/VOC2012/JPEGImages/2009_004846.jpg,0,train
2008_000883.jpg,aeroplane,342,500,500.0,1.0,342.0,1.0,0.002,0.0029239766081871343,1.0,1.0,/content/VOC2012/JPEGImages/2008_000883.jpg,0,train
2009_004308.jpg,aeroplane,335,500,495.0,47.0,252.0,34.0,0.094,0.10149253731343283,0.99,0.7522388059701492,/content/VOC2012/JPEGImages/2009_004308.jpg,0,train
2011_001407.jpg,aeroplane,332,500,491.0,12.0,231.0,95.0,0.024,0.286144578313253,0.982,0.6957831325301205,/content/VOC2012/JPEGImages/2011_001407.jpg,0,train
2008_003655.jpg,aeroplane,332,500,417.0,1.0,263.0,173.0,0.002,0.5210843373493976,0.834,0.7921686746987951,/content/VOC2012/JPEGImages/2008_003655.jpg,0,train
2011_000359.jpg,aeroplane,375,500,284.0,1.0,355.0,249.0,0.002,0.664,0.568,0.9466666666666667,/content/VOC2012/JPEGImages/2011_000359.jpg,0,train
2009_005210.jpg,aeroplane,333,500,500.0,1.0,231.0,93.0,0.002,0.27927927927927926,1.0,0.6936936936936937,/content/VOC2012/JPEGImages/2009_005210.jpg,0,train
2010_000295.jpg,aeroplane,357,500,326.0,137.0,210.0,131.0,0.274,0.36694677871148457,0.652,0.5882352941176471,/content/VOC2012/JPEGImages/2010_000295.jpg,0,train
2011_002993.jpg,aeroplane,352,500,112.0,55.0,234.0,189.0,0.11,0.5369318181818182,0.224,0.6647727272727273,/content/VOC2012/JPEGImages/2011_002993.jpg,0,train
2009_000513.jpg,aeroplane,338,500,490.0,11.0,222.0,123.0,0.022,0.363905325443787,0.98,0.6568047337278107,/content/VOC2012/JPEGImages/2009_000513.jpg,0,train
2008_002719.jpg,aeroplane,333,500,475.0,210.0,250.0,34.0,0.42,0.1021021021021021,0.95,0.7507507507507507,/content/VOC2012/JPEGImages/2008_002719.jpg,0,train
2008_006980.jpg,aeroplane,334,500,500.0,316.0,306.0,214.0,0.632,0.6407185628742516,1.0,0.9161676646706587,/content/VOC2012/JPEGImages/2008_006980.jpg,0,train
2008_007618.jpg,aeroplane,333,500,437.0,65.0,206.0,91.0,0.13,0.2732732732732733,0.874,0.6186186186186187,/content/VOC2012/JPEGImages/2008_007618.jpg,0,train
2010_005978.jpg,aeroplane,375,500,470.0,2.0,282.0,128.0,0.004,0.3413333333333333,0.94,0.752,/content/VOC2012/JPEGImages/2010_005978.jpg,0,train
2009_001781.jpg,aeroplane,375,500,488.0,14.0,311.0,88.0,0.028,0.23466666666666666,0.976,0.8293333333333334,/content/VOC2012/JPEGImages/2009_001781.jpg,0,train
2007_008714.jpg,aeroplane,333,500,479.0,15.0,293.0,68.0,0.03,0.2042042042042042,0.958,0.8798798798798799,/content/VOC2012/JPEGImages/2007_008714.jpg,0,train
2009_000662.jpg,aeroplane,240,360,213.0,74.0,132.0,67.0,0.20555555555555555,0.2791666666666667,0.5916666666666667,0.55,/content/VOC2012/JPEGImages/2009_000662.jpg,0,train
2010_005184.jpg,aeroplane,375,500,350.0,53.0,242.0,120.0,0.106,0.32,0.7,0.6453333333333333,/content/VOC2012/JPEGImages/2010_005184.jpg,0,train
2010_001214.jpg,aeroplane,333,500,381.0,330.0,163.0,145.0,0.66,0.43543543543543545,0.762,0.4894894894894895,/content/VOC2012/JPEGImages/2010_001214.jpg,0,train
2009_000327.jpg,aeroplane,334,500,500.0,1.0,319.0,1.0,0.002,0.0029940119760479044,1.0,0.9550898203592815,/content/VOC2012/JPEGImages/2009_000327.jpg,0,train
2010_004791.jpg,aeroplane,321,500,467.0,125.0,216.0,91.0,0.25,0.2834890965732087,0.934,0.6728971962616822,/content/VOC2012/JPEGImages/2010_004791.jpg,0,train
2007_002376.jpg,aeroplane,333,500,458.0,1.0,224.0,32.0,0.002,0.0960960960960961,0.916,0.6726726726726727,/content/VOC2012/JPEGImages/2007_002376.jpg,0,train
2007_002619.jpg,aeroplane,500,380,345.0,26.0,476.0,15.0,0.06842105263157895,0.03,0.9078947368421053,0.952,/content/VOC2012/JPEGImages/2007_002619.jpg,0,train
2007_001568.jpg,aeroplane,400,400,400.0,3.0,372.0,42.0,0.0075,0.105,1.0,0.93,/content/VOC2012/JPEGImages/2007_001568.jpg,0,train
2010_005059.jpg,aeroplane,375,500,315.0,167.0,243.0,148.0,0.334,0.39466666666666667,0.63,0.648,/content/VOC2012/JPEGImages/2010_005059.jpg,0,train
2008_005057.jpg,aeroplane,333,500,432.0,76.0,233.0,140.0,0.152,0.42042042042042044,0.864,0.6996996996996997,/content/VOC2012/JPEGImages/2008_005057.jpg,0,train
2010_002065.jpg,aeroplane,333,500,495.0,6.0,239.0,61.0,0.012,0.1831831831831832,0.99,0.7177177177177178,/content/VOC2012/JPEGImages/2010_002065.jpg,0,train
2009_000122.jpg,aeroplane,333,500,476.0,25.0,220.0,95.0,0.05,0.2852852852852853,0.952,0.6606606606606606,/content/VOC2012/JPEGImages/2009_000122.jpg,0,train
2009_005232.jpg,aeroplane,388,500,455.0,14.0,324.0,72.0,0.028,0.18556701030927836,0.91,0.8350515463917526,/content/VOC2012/JPEGImages/2009_005232.jpg,0,train
2008_008044.jpg,aeroplane,375,500,500.0,1.0,260.0,83.0,0.002,0.22133333333333333,1.0,0.6933333333333334,/content/VOC2012/JPEGImages/2008_008044.jpg,0,train
2008_007507.jpg,aeroplane,400,266,206.0,163.0,276.0,219.0,0.6127819548872181,0.5475,0.7744360902255639,0.69,/content/VOC2012/JPEGImages/2008_007507.jpg,0,train
2008_000021.jpg,aeroplane,375,500,475.0,14.0,288.0,148.0,0.028,0.39466666666666667,0.95,0.768,/content/VOC2012/JPEGImages/2008_000021.jpg,0,train
2010_000715.jpg,aeroplane,375,500,500.0,15.0,265.0,61.0,0.03,0.16266666666666665,1.0,0.7066666666666667,/content/VOC2012/JPEGImages/2010_000715.jpg,0,train
2008_007357.jpg,aeroplane,334,500,341.0,212.0,155.0,117.0,0.424,0.3502994011976048,0.682,0.46407185628742514,/content/VOC2012/JPEGImages/2008_007357.jpg,0,train
2007_007698.jpg,aeroplane,333,500,327.0,185.0,210.0,142.0,0.37,0.4264264264264264,0.654,0.6306306306306306,/content/VOC2012/JPEGImages/2007_007698.jpg,0,train
2008_004885.jpg,aeroplane,333,500,375.0,22.0,211.0,96.0,0.044,0.2882882882882883,0.75,0.6336336336336337,/content/VOC2012/JPEGImages/2008_004885.jpg,0,train
2010_000285.jpg,aeroplane,375,500,317.0,140.0,243.0,110.0,0.28,0.29333333333333333,0.634,0.648,/content/VOC2012/JPEGImages/2010_000285.jpg,0,train
2010_000572.jpg,aeroplane,332,500,434.0,59.0,235.0,159.0,0.118,0.4789156626506024,0.868,0.7078313253012049,/content/VOC2012/JPEGImages/2010_000572.jpg,0,train
2009_003883.jpg,aeroplane,375,500,459.0,5.0,266.0,136.0,0.01,0.3626666666666667,0.918,0.7093333333333334,/content/VOC2012/JPEGImages/2009_003883.jpg,0,train
2008_008411.jpg,aeroplane,375,500,500.0,58.0,304.0,75.0,0.116,0.2,1.0,0.8106666666666666,/content/VOC2012/JPEGImages/2008_008411.jpg,0,train
2009_003696.jpg,aeroplane,333,500,500.0,13.0,224.0,49.0,0.026,0.14714714714714713,1.0,0.6726726726726727,/content/VOC2012/JPEGImages/2009_003696.jpg,0,train
2009_002320.jpg,aeroplane,333,500,355.0,192.0,186.0,74.0,0.384,0.2222222222222222,0.71,0.5585585585585585,/content/VOC2012/JPEGImages/2009_002320.jpg,0,train
2009_000417.jpg,aeroplane,206,500,492.0,1.0,197.0,21.0,0.002,0.10194174757281553,0.984,0.9563106796116505,/content/VOC2012/JPEGImages/2009_000417.jpg,0,train
2010_003365.jpg,aeroplane,293,500,500.0,1.0,248.0,36.0,0.002,0.12286689419795221,1.0,0.8464163822525598,/content/VOC2012/JPEGImages/2010_003365.jpg,0,train
2010_003945.jpg,aeroplane,333,500,493.0,39.0,252.0,119.0,0.078,0.35735735735735735,0.986,0.7567567567567568,/content/VOC2012/JPEGImages/2010_003945.jpg,0,train
2010_000802.jpg,aeroplane,375,500,436.0,255.0,246.0,127.0,0.51,0.33866666666666667,0.872,0.656,/content/VOC2012/JPEGImages/2010_000802.jpg,0,train
2009_004203.jpg,aeroplane,333,500,483.0,23.0,222.0,113.0,0.046,0.33933933933933935,0.966,0.6666666666666666,/content/VOC2012/JPEGImages/2009_004203.jpg,0,train
2009_004709.jpg,aeroplane,375,500,364.0,257.0,289.0,254.0,0.514,0.6773333333333333,0.728,0.7706666666666667,/content/VOC2012/JPEGImages/2009_004709.jpg,0,train
2008_003729.jpg,aeroplane,230,500,455.0,46.0,201.0,54.0,0.092,0.23478260869565218,0.91,0.8739130434782608,/content/VOC2012/JPEGImages/2008_003729.jpg,0,train
2009_000625.jpg,aeroplane,375,500,300.0,280.0,185.0,157.0,0.56,0.4186666666666667,0.6,0.49333333333333335,/content/VOC2012/JPEGImages/2009_000625.jpg,0,train
2011_002617.jpg,aeroplane,375,500,481.0,71.0,320.0,61.0,0.142,0.16266666666666665,0.962,0.8533333333333334,/content/VOC2012/JPEGImages/2011_002617.jpg,0,train
2009_003635.jpg,aeroplane,333,500,496.0,9.0,274.0,59.0,0.018,0.17717717717717718,0.992,0.8228228228228228,/content/VOC2012/JPEGImages/2009_003635.jpg,0,train
2010_003737.jpg,aeroplane,333,500,487.0,68.0,251.0,135.0,0.136,0.40540540540540543,0.974,0.7537537537537538,/content/VOC2012/JPEGImages/2010_003737.jpg,0,train
2011_000103.jpg,aeroplane,333,500,492.0,13.0,229.0,99.0,0.026,0.2972972972972973,0.984,0.6876876876876877,/content/VOC2012/JPEGImages/2011_000103.jpg,0,train
2008_001546.jpg,aeroplane,297,500,495.0,29.0,216.0,41.0,0.058,0.13804713804713806,0.99,0.7272727272727273,/content/VOC2012/JPEGImages/2008_001546.jpg,0,train
2009_005189.jpg,aeroplane,334,500,487.0,21.0,214.0,91.0,0.042,0.27245508982035926,0.974,0.6407185628742516,/content/VOC2012/JPEGImages/2009_005189.jpg,0,train
2009_004620.jpg,aeroplane,375,500,486.0,10.0,313.0,69.0,0.02,0.184,0.972,0.8346666666666667,/content/VOC2012/JPEGImages/2009_004620.jpg,0,train
2009_001517.jpg,aeroplane,375,500,497.0,1.0,375.0,54.0,0.002,0.144,0.994,1.0,/content/VOC2012/JPEGImages/2009_001517.jpg,0,train
2007_006212.jpg,aeroplane,373,500,475.0,7.0,339.0,151.0,0.014,0.40482573726541554,0.95,0.9088471849865952,/content/VOC2012/JPEGImages/2007_006212.jpg,0,train
2010_000323.jpg,aeroplane,375,500,500.0,1.0,369.0,102.0,0.002,0.272,1.0,0.984,/content/VOC2012/JPEGImages/2010_000323.jpg,0,train
2009_000260.jpg,aeroplane,325,500,485.0,1.0,226.0,133.0,0.002,0.40923076923076923,0.97,0.6953846153846154,/content/VOC2012/JPEGImages/2009_000260.jpg,0,train
2009_002999.jpg,aeroplane,333,500,493.0,16.0,291.0,74.0,0.032,0.2222222222222222,0.986,0.8738738738738738,/content/VOC2012/JPEGImages/2009_002999.jpg,0,train
2008_007095.jpg,aeroplane,317,500,112.0,33.0,250.0,229.0,0.066,0.722397476340694,0.224,0.7886435331230284,/content/VOC2012/JPEGImages/2008_007095.jpg,0,train
2008_002551.jpg,aeroplane,375,500,500.0,1.0,375.0,174.0,0.002,0.464,1.0,1.0,/content/VOC2012/JPEGImages/2008_002551.jpg,0,train
2010_004608.jpg,aeroplane,375,500,271.0,186.0,166.0,138.0,0.372,0.368,0.542,0.44266666666666665,/content/VOC2012/JPEGImages/2010_004608.jpg,0,train
2009_004108.jpg,aeroplane,333,500,465.0,26.0,221.0,85.0,0.052,0.2552552552552553,0.93,0.6636636636636637,/content/VOC2012/JPEGImages/2009_004108.jpg,0,train
2011_000656.jpg,aeroplane,289,500,471.0,8.0,231.0,51.0,0.016,0.17647058823529413,0.942,0.7993079584775087,/content/VOC2012/JPEGImages/2011_000656.jpg,0,train
2010_002289.jpg,aeroplane,375,500,296.0,19.0,220.0,126.0,0.038,0.336,0.592,0.5866666666666667,/content/VOC2012/JPEGImages/2010_002289.jpg,0,train
2011_001789.jpg,aeroplane,287,500,465.0,3.0,237.0,67.0,0.006,0.23344947735191637,0.93,0.8257839721254355,/content/VOC2012/JPEGImages/2011_001789.jpg,0,train
2008_008254.jpg,aeroplane,375,500,452.0,96.0,341.0,225.0,0.192,0.6,0.904,0.9093333333333333,/content/VOC2012/JPEGImages/2008_008254.jpg,0,train
2010_005888.jpg,aeroplane,375,500,281.0,126.0,280.0,136.0,0.252,0.3626666666666667,0.562,0.7466666666666667,/content/VOC2012/JPEGImages/2010_005888.jpg,0,train
2010_006082.jpg,aeroplane,332,500,500.0,132.0,259.0,118.0,0.264,0.35542168674698793,1.0,0.7801204819277109,/content/VOC2012/JPEGImages/2010_006082.jpg,0,train
2009_002914.jpg,aeroplane,333,500,422.0,111.0,256.0,53.0,0.222,0.15915915915915915,0.844,0.7687687687687688,/content/VOC2012/JPEGImages/2009_002914.jpg,0,train
2009_003066.jpg,aeroplane,335,500,490.0,17.0,229.0,58.0,0.034,0.17313432835820897,0.98,0.6835820895522388,/content/VOC2012/JPEGImages/2009_003066.jpg,0,train
2008_008215.jpg,aeroplane,335,500,500.0,63.0,302.0,88.0,0.126,0.2626865671641791,1.0,0.9014925373134328,/content/VOC2012/JPEGImages/2008_008215.jpg,0,train
2008_006621.jpg,aeroplane,333,500,499.0,1.0,232.0,84.0,0.002,0.25225225225225223,0.998,0.6966966966966966,/content/VOC2012/JPEGImages/2008_006621.jpg,0,train
2009_000909.jpg,aeroplane,375,500,339.0,1.0,332.0,1.0,0.002,0.0026666666666666666,0.678,0.8853333333333333,/content/VOC2012/JPEGImages/2009_000909.jpg,0,train
2007_003876.jpg,aeroplane,382,500,174.0,93.0,144.0,98.0,0.186,0.25654450261780104,0.348,0.3769633507853403,/content/VOC2012/JPEGImages/2007_003876.jpg,0,train
2008_004239.jpg,aeroplane,347,500,431.0,146.0,251.0,158.0,0.292,0.4553314121037464,0.862,0.723342939481268,/content/VOC2012/JPEGImages/2008_004239.jpg,0,train
2009_001344.jpg,aeroplane,333,500,477.0,63.0,244.0,87.0,0.126,0.26126126126126126,0.954,0.7327327327327328,/content/VOC2012/JPEGImages/2009_001344.jpg,0,train
2009_001884.jpg,aeroplane,296,500,332.0,115.0,186.0,95.0,0.23,0.32094594594594594,0.664,0.6283783783783784,/content/VOC2012/JPEGImages/2009_001884.jpg,0,train
